D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:216	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:220	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:224	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:228	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:232	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:236	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:240	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:244	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:248	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:252	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:256	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:260	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:264	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:268	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:272	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:276	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:280	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:284	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:288	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:292	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:296	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:300	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:304	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:308	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:312	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:316	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:320	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:324	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:328	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:332	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:336	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:340	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:344	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:348	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:352	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:356	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:360	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:364	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:368	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:372	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:376	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:380	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:384	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:388	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:392	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:396	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:400	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:404	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:408	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:412	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:416	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:420	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:424	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:428	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:432	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:436	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:440	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:444	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:448	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:452	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:456	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:460	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:464	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:468	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:1	AxonP:-4.0	time:472	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-3.8	Axon:0	Pulses:1	AxonP:-3.8	time:476	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-3.7	Axon:0	Pulses:1	AxonP:-3.7	time:480	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-3.5	Axon:0	Pulses:1	AxonP:-3.5	time:484	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-3.4	Axon:0	Pulses:1	AxonP:-3.4	time:488	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-3.3	Axon:0	Pulses:1	AxonP:-3.3	time:492	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-3.1	Axon:0	Pulses:1	AxonP:-3.1	time:496	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-3.0	Axon:0	Pulses:1	AxonP:-3.0	time:500	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-2.9	Axon:0	Pulses:1	AxonP:-2.9	time:504	
D1:255	D2:6	D3:1	D4:0	D5:0	DendP:-2.8	Axon:0	Pulses:1	AxonP:-2.8	time:508	
D1:255	D2:6	D3:1	D4:0	D5:0	time:510	
D1:255	D2:6	D3:1	D4:1	D5:1	time:512	
D1:0	D2:0	D3:1	D4:0	D5:0	time:514	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-2.5	Axon:0	Pulses:1	AxonP:-2.5	time:518	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-2.4	Axon:0	Pulses:1	AxonP:-2.4	time:522	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-2.3	Axon:0	Pulses:1	AxonP:-2.3	time:526	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-2.2	Axon:0	Pulses:1	AxonP:-2.2	time:530	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-2.2	Axon:0	Pulses:1	AxonP:-2.2	time:534	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-2.1	Axon:0	Pulses:1	AxonP:-2.1	time:538	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-2.0	Axon:0	Pulses:1	AxonP:-2.0	time:542	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-1.9	Axon:0	Pulses:1	AxonP:-1.9	time:546	
D1:131	D2:0	D3:1	D4:0	D5:0	DendP:-27.8	Axon:0	Pulses:0	AxonP:-2.8	time:550	
D1:131	D2:0	D3:0	D4:0	D5:0	DendP:-2.7	Axon:0	Pulses:0	AxonP:-2.7	time:554	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-2.6	Axon:0	Pulses:0	AxonP:-2.6	time:558	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-2.5	Axon:0	Pulses:0	AxonP:-2.5	time:562	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-2.4	Axon:0	Pulses:0	AxonP:-2.4	time:566	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-2.3	Axon:0	Pulses:0	AxonP:-2.3	time:570	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-2.2	Axon:0	Pulses:0	AxonP:-2.2	time:574	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-2.1	Axon:0	Pulses:0	AxonP:-2.1	time:578	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-2.1	Axon:0	Pulses:0	AxonP:-2.1	time:582	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-2.0	Axon:0	Pulses:0	AxonP:-2.0	time:586	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-1.9	Axon:0	Pulses:0	AxonP:-1.9	time:590	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-1.8	Axon:0	Pulses:0	AxonP:-1.8	time:594	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-1.8	Axon:0	Pulses:0	AxonP:-1.8	time:598	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-1.7	Axon:0	Pulses:0	AxonP:-1.7	time:602	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-1.6	Axon:0	Pulses:0	AxonP:-1.6	time:606	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-1.6	Axon:0	Pulses:0	AxonP:-1.6	time:610	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-1.5	Axon:0	Pulses:0	AxonP:-1.5	time:614	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-1.4	Axon:0	Pulses:0	AxonP:-1.4	time:618	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-1.4	Axon:0	Pulses:0	AxonP:-1.4	time:622	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-1.3	Axon:0	Pulses:0	AxonP:-1.3	time:626	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-1.3	Axon:0	Pulses:0	AxonP:-1.3	time:630	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-1.2	Axon:0	Pulses:0	AxonP:-1.2	time:634	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-1.2	Axon:0	Pulses:0	AxonP:-1.2	time:638	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-1.1	Axon:0	Pulses:0	AxonP:-1.1	time:642	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-1.1	Axon:0	Pulses:0	AxonP:-1.1	time:646	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-1.0	Axon:0	Pulses:0	AxonP:-1.0	time:650	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-1.0	Axon:0	Pulses:0	AxonP:-1.0	time:654	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-1.0	Axon:0	Pulses:0	AxonP:-1.0	time:658	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.9	Axon:0	Pulses:0	AxonP:-0.9	time:662	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.9	Axon:0	Pulses:0	AxonP:-0.9	time:666	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-0.9	Axon:0	Pulses:0	AxonP:-0.9	time:670	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.8	Axon:0	Pulses:0	AxonP:-0.8	time:674	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-0.8	Axon:0	Pulses:0	AxonP:-0.8	time:678	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.8	Axon:0	Pulses:0	AxonP:-0.8	time:682	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-0.7	Axon:0	Pulses:0	AxonP:-0.7	time:686	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-0.7	Axon:0	Pulses:0	AxonP:-0.7	time:690	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-0.7	Axon:0	Pulses:0	AxonP:-0.7	time:694	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.6	Axon:0	Pulses:0	AxonP:-0.6	time:698	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.6	Axon:0	Pulses:0	AxonP:-0.6	time:702	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-0.6	Axon:0	Pulses:0	AxonP:-0.6	time:706	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-0.6	Axon:0	Pulses:0	AxonP:-0.6	time:710	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.5	Axon:0	Pulses:0	AxonP:-0.5	time:714	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.5	Axon:0	Pulses:0	AxonP:-0.5	time:718	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-0.5	Axon:0	Pulses:0	AxonP:-0.5	time:722	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.5	Axon:0	Pulses:0	AxonP:-0.5	time:726	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-0.5	Axon:0	Pulses:0	AxonP:-0.5	time:730	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.5	Axon:0	Pulses:0	AxonP:-0.5	time:734	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.4	Axon:0	Pulses:0	AxonP:-0.4	time:738	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.4	Axon:0	Pulses:0	AxonP:-0.4	time:742	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.4	Axon:0	Pulses:0	AxonP:-0.4	time:746	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.4	Axon:0	Pulses:0	AxonP:-0.4	time:750	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-0.4	Axon:0	Pulses:0	AxonP:-0.4	time:754	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-0.4	Axon:0	Pulses:0	AxonP:-0.4	time:758	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-0.3	Axon:0	Pulses:0	AxonP:-0.3	time:762	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-0.3	Axon:0	Pulses:0	AxonP:-0.3	time:766	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-0.3	Axon:0	Pulses:0	AxonP:-0.3	time:770	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-0.3	Axon:0	Pulses:0	AxonP:-0.3	time:774	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.3	Axon:0	Pulses:0	AxonP:-0.3	time:778	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-0.3	Axon:0	Pulses:0	AxonP:-0.3	time:782	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.3	Axon:0	Pulses:0	AxonP:-0.3	time:786	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.3	Axon:0	Pulses:0	AxonP:-0.3	time:790	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.2	Axon:0	Pulses:0	AxonP:-0.2	time:794	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.2	Axon:0	Pulses:0	AxonP:-0.2	time:798	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.2	Axon:0	Pulses:0	AxonP:-0.2	time:802	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.2	Axon:0	Pulses:0	AxonP:-0.2	time:806	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-0.2	Axon:0	Pulses:0	AxonP:-0.2	time:810	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.2	Axon:0	Pulses:0	AxonP:-0.2	time:814	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-0.2	Axon:0	Pulses:0	AxonP:-0.2	time:818	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.2	Axon:0	Pulses:0	AxonP:-0.2	time:822	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.2	Axon:0	Pulses:0	AxonP:-0.2	time:826	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.2	Axon:0	Pulses:0	AxonP:-0.2	time:830	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.2	Axon:0	Pulses:0	AxonP:-0.2	time:834	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-0.2	Axon:0	Pulses:0	AxonP:-0.2	time:838	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.2	Axon:0	Pulses:0	AxonP:-0.2	time:842	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.1	Axon:0	Pulses:0	AxonP:-0.1	time:846	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.1	Axon:0	Pulses:0	AxonP:-0.1	time:850	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-0.1	Axon:0	Pulses:0	AxonP:-0.1	time:854	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.1	Axon:0	Pulses:0	AxonP:-0.1	time:858	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.1	Axon:0	Pulses:0	AxonP:-0.1	time:862	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.1	Axon:0	Pulses:0	AxonP:-0.1	time:866	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:-0.1	Axon:0	Pulses:0	AxonP:-0.1	time:870	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.1	Axon:0	Pulses:0	AxonP:-0.1	time:874	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.1	Axon:0	Pulses:0	AxonP:-0.1	time:878	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:-0.1	Axon:0	Pulses:0	AxonP:-0.1	time:882	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:886	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:890	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:894	
D1:0	D2:0	D3:0	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:898	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:902	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:906	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:910	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:914	
D1:0	D2:0	D3:1	D4:0	D5:0	DendP:0.0	Axon:0	Pulses:0	AxonP:0.0	time:918	
