D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     183	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     184	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     185	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     186	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     187	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     188	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     189	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     190	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     191	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     192	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     193	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     194	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     195	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     196	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     197	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     198	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     199	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	LED1 color:  2	LED2 color:  0	time:     200	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	LED1 color:  2	LED2 color:  0	time:     201	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     202	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     203	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     204	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     205	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     206	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     207	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     208	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     209	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     210	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     211	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:210	Pulses:  0	LED1 color:  4	LED2 color:  0	time:     212	
D1:207	D2: 14	D3:  0	D4:  0	D5:  0	Potential: 25.0	Axon:210	Pulses:  1	LED1 color:  0	LED2 color:  3	time:     213	
D1:207	D2: 14	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	LED1 color:  2	LED2 color:  0	time:     214	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	LED1 color:  2	LED2 color:  0	time:     215	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     216	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     217	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     218	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     219	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     220	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     221	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     222	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     223	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     224	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     225	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     226	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     227	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     228	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     229	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     230	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     231	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     232	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     233	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     234	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     235	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     236	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     237	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     238	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     239	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     240	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     241	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     242	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     243	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     244	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     245	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     246	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     247	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     248	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     249	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	LED1 color:  2	LED2 color:  0	time:     250	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	LED1 color:  2	LED2 color:  0	time:     251	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     252	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     253	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     254	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     255	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     256	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     257	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     258	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     259	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     260	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     261	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     262	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     263	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     264	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     265	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     266	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     267	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     268	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     269	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     270	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     271	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     272	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     273	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     274	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     275	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     276	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     277	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     278	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     279	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     280	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     281	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     282	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     283	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     284	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     285	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     286	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     287	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     288	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     289	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     290	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     291	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     292	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     293	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     294	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     295	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     296	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     297	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     298	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     299	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	LED1 color:  2	LED2 color:  0	time:     300	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	LED1 color:  2	LED2 color:  0	time:     301	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     302	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     303	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     304	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     305	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     306	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     307	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     308	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     309	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     310	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     311	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:210	Pulses:  0	LED1 color:  4	LED2 color:  0	time:     312	
D1:207	D2: 14	D3:  0	D4:  0	D5:  0	Potential: 25.0	Axon:210	Pulses:  1	LED1 color:  0	LED2 color:  3	time:     313	
D1:207	D2: 14	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	LED1 color:  2	LED2 color:  0	time:     314	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	LED1 color:  2	LED2 color:  0	time:     315	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     316	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     317	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     318	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     319	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     320	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     321	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     322	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     323	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     324	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     325	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     326	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     327	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     328	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     329	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     330	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     331	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     332	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     333	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     334	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     335	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     336	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     337	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     338	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     339	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     340	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     341	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     342	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     343	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     344	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     345	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     346	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     347	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     348	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     349	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	LED1 color:  2	LED2 color:  0	time:     350	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	LED1 color:  2	LED2 color:  0	time:     351	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     352	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     353	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     354	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     355	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     356	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     357	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     358	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     359	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     360	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     361	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     362	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     363	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     364	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     365	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     366	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     367	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     368	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     369	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     370	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     371	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     372	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     373	
D1:  0	D2:  0	D3:  0	D4:  0	D5:  0	Potential:  0.0	Axon:  0	Pulses:  1	time:     374	
